Fecha,Agua embalsada,Status
1988-03-01,23337.0,Real
1988-10-01,23555.0,Real
1988-01-17,24334.0,Real
1988-01-24,25230.0,Real
1988-01-31,27549.0,Real
1988-07-02,28249.0,Real
1988-02-14,28313.0,Real
1988-02-21,27976.0,Real
1988-02-28,27578.0,Real
1988-06-03,27205.0,Real
1988-03-13,27200.0,Real
1988-03-20,27128.0,Real
1988-03-27,26945.0,Real
1988-03-04,26874.0,Real
1988-10-04,27256.0,Real
1988-04-17,27825.0,Real
1988-04-24,28582.0,Real
1988-01-05,28920.0,Real
1988-08-05,29374.0,Real
1988-05-15,29930.0,Real
1988-05-22,30154.0,Real
1988-05-29,30255.0,Real
1988-05-06,30046.0,Real
1988-12-06,30030.0,Real
1988-06-19,30441.0,Real
1988-06-26,30302.0,Real
1988-03-07,30363.0,Real
1988-10-07,30329.0,Real
1988-07-17,29672.0,Real
1988-07-24,29008.0,Real
1988-07-31,28129.0,Real
1988-07-08,27277.0,Real
1988-08-14,26460.0,Real
1988-08-21,25464.0,Real
1988-08-28,24615.0,Real
1988-04-09,23685.0,Real
1988-11-09,22823.0,Real
1988-09-18,22064.0,Real
1988-09-25,21410.0,Real
1988-02-10,20849.0,Real
1988-09-10,20286.0,Real
1988-10-16,20034.0,Real
1988-10-23,19990.0,Real
1988-10-30,19664.0,Real
1988-06-11,19353.0,Real
1988-11-13,19679.0,Real
1988-11-20,19506.0,Real
1988-11-27,19112.0,Real
1988-04-12,19016.0,Real
1988-11-12,18945.0,Real
1988-12-18,18810.0,Real
1988-12-25,18661.0,Real
1989-01-01,18512.0,Real
1989-08-01,18441.0,Real
1989-01-15,18427.0,Real
1989-01-22,18301.0,Real
1989-01-29,18210.0,Real
1989-05-02,18126.0,Real
1989-12-02,18198.0,Real
1989-02-19,18211.0,Real
1989-02-26,18470.0,Real
1989-05-03,19475.0,Real
1989-12-03,19902.0,Real
1989-03-19,20049.0,Real
1989-03-26,20114.0,Real
1989-02-04,20235.0,Real
1989-09-04,20826.0,Real
1989-04-16,21896.0,Real
1989-04-23,22509.0,Real
1989-04-30,22946.0,Real
1989-07-05,23222.0,Real
1989-05-14,23126.0,Real
1989-05-21,22923.0,Real
1989-05-28,23001.0,Real
1989-04-06,23416.0,Real
1989-11-06,23447.0,Real
1989-06-18,23238.0,Real
1989-06-25,22781.0,Real
1989-02-07,22134.0,Real
1989-09-07,21427.0,Real
1989-07-16,20709.0,Real
1989-07-23,19994.0,Real
1989-07-30,19279.0,Real
1989-06-08,18711.0,Real
1989-08-13,18266.0,Real
1989-08-20,17611.0,Real
1989-08-27,17225.0,Real
1989-03-09,16752.0,Real
1989-10-09,16596.0,Real
1989-09-17,16374.0,Real
1989-09-24,16147.0,Real
1989-01-10,15876.0,Real
1989-08-10,15585.0,Real
1989-10-15,15425.0,Real
1989-10-22,15306.0,Real
1989-10-29,15138.0,Real
1989-05-11,15005.0,Real
1989-12-11,14989.0,Real
1989-11-19,15739.0,Real
1989-11-26,17765.0,Real
1989-03-12,18865.0,Real
1989-10-12,20415.0,Real
1989-12-17,23671.0,Real
1989-12-24,26469.0,Real
1989-12-31,27503.0,Real
1990-07-01,27958.0,Real
1990-01-14,27701.0,Real
1990-01-21,27438.0,Real
1990-01-28,27531.0,Real
1990-04-02,28641.0,Real
1990-11-02,28542.0,Real
1990-02-18,30190.0,Real
1990-02-25,29878.0,Real
1990-04-03,29686.0,Real
1990-11-03,29440.0,Real
1990-03-18,29206.0,Real
1990-03-25,28978.0,Real
1990-01-04,28671.0,Real
1990-08-04,28813.0,Real
1990-04-15,29036.0,Real
1990-04-22,29285.0,Real
1990-04-29,29710.0,Real
1990-06-05,29648.0,Real
1990-05-13,29541.0,Real
1990-05-20,29427.0,Real
1990-05-27,29616.0,Real
1990-03-06,29393.0,Real
1990-10-06,29072.0,Real
1990-06-17,28906.0,Real
1990-06-24,28502.0,Real
1990-01-07,27952.0,Real
1990-08-07,27143.0,Real
1990-07-15,26300.0,Real
1990-07-22,25391.0,Real
1990-07-29,24633.0,Real
1990-05-08,23802.0,Real
1990-12-08,23114.0,Real
1990-08-19,22420.0,Real
1990-08-26,21824.0,Real
1990-02-09,21282.0,Real
1990-09-09,20715.0,Real
1990-09-16,20311.0,Real
1990-09-23,19990.0,Real
1990-09-30,19703.0,Real
1990-07-10,19525.0,Real
1990-10-14,19415.0,Real
1990-10-21,19583.0,Real
1990-10-28,20006.0,Real
1990-04-11,20410.0,Real
1990-11-11,20881.0,Real
1990-11-18,20916.0,Real
1990-11-25,20922.0,Real
1990-02-12,20923.0,Real
1990-09-12,20886.0,Real
1990-12-16,21079.0,Real
1990-12-23,21043.0,Real
1990-12-30,21394.0,Real
1991-06-01,22127.0,Real
1991-01-13,23171.0,Real
1991-01-20,23460.0,Real
1991-01-27,23423.0,Real
1991-03-02,23322.0,Real
1991-10-02,23567.0,Real
1991-02-17,23697.0,Real
1991-02-24,24075.0,Real
1991-03-03,24648.0,Real
1991-10-03,27968.0,Real
1991-03-17,29708.0,Real
1991-03-24,30180.0,Real
1991-03-31,30229.0,Real
1991-07-04,30098.0,Real
1991-04-14,30032.0,Real
1991-04-21,30504.0,Real
1991-04-28,30298.0,Real
1991-05-05,30172.0,Real
1991-12-05,29892.0,Real
1991-05-19,29671.0,Real
1991-05-26,29357.0,Real
1991-02-06,29081.0,Real
1991-09-06,28787.0,Real
1991-06-16,28491.0,Real
1991-06-23,27925.0,Real
1991-06-30,27203.0,Real
1991-07-07,26613.0,Real
1991-07-14,25715.0,Real
1991-07-21,24974.0,Real
1991-07-28,24077.0,Real
1991-04-08,23395.0,Real
1991-11-08,22699.0,Real
1991-08-18,22039.0,Real
1991-08-25,21371.0,Real
1991-01-09,20705.0,Real
1991-08-09,20221.0,Real
1991-09-15,19839.0,Real
1991-09-22,19366.0,Real
1991-09-29,19071.0,Real
1991-06-10,18894.0,Real
1991-10-13,18841.0,Real
1991-10-20,18783.0,Real
1991-10-27,18568.0,Real
1991-03-11,18646.0,Real
1991-10-11,18650.0,Real
1991-11-17,19050.0,Real
1991-11-24,19473.0,Real
1991-01-12,19685.0,Real
1991-08-12,19821.0,Real
1991-12-15,19628.0,Real
1991-12-22,19499.0,Real
1991-12-29,19479.0,Real
1992-05-01,19364.0,Real
1992-12-01,19477.0,Real
1992-01-19,19474.0,Real
1992-01-26,19486.0,Real
1992-02-02,19433.0,Real
1992-09-02,19378.0,Real
1992-02-16,19555.0,Real
1992-02-23,19543.0,Real
1992-01-03,19623.0,Real
1992-08-03,19693.0,Real
1992-03-15,19719.0,Real
1992-03-22,19630.0,Real
1992-03-29,19632.0,Real
1992-05-04,20688.0,Real
1992-12-04,21652.0,Real
1992-04-19,22170.0,Real
1992-04-26,22523.0,Real
1992-03-05,22599.0,Real
1992-10-05,22684.0,Real
1992-05-17,22504.0,Real
1992-05-24,22385.0,Real
1992-05-31,22443.0,Real
1992-07-06,22714.0,Real
1992-06-14,22894.0,Real
1992-06-21,23150.0,Real
1992-06-28,23351.0,Real
1992-05-07,23157.0,Real
1992-12-07,22742.0,Real
1992-07-19,22160.0,Real
1992-07-26,21562.0,Real
1992-02-08,21038.0,Real
1992-09-08,20544.0,Real
1992-08-16,20261.0,Real
1992-08-23,19718.0,Real
1992-08-30,19227.0,Real
1992-06-09,18956.0,Real
1992-09-13,18784.0,Real
1992-09-20,18381.0,Real
1992-09-27,18292.0,Real
1992-04-10,18371.0,Real
1992-11-10,18414.0,Real
1992-10-18,18640.0,Real
1992-10-25,18864.0,Real
1992-01-11,19102.0,Real
1992-08-11,19538.0,Real
1992-11-15,19491.0,Real
1992-11-22,19673.0,Real
1992-11-29,19581.0,Real
1992-06-12,20110.0,Real
1992-12-13,20806.0,Real
1992-12-20,20898.0,Real
1992-12-27,20730.0,Real
1993-03-01,20424.0,Real
1993-10-01,20526.0,Real
1993-01-17,20567.0,Real
1993-01-24,20429.0,Real
1993-01-31,20279.0,Real
1993-07-02,20245.0,Real
1993-02-14,20174.0,Real
1993-02-21,20202.0,Real
1993-02-28,20144.0,Real
1993-07-03,19981.0,Real
1993-03-14,20046.0,Real
1993-03-21,20319.0,Real
1993-03-28,20470.0,Real
1993-04-04,20513.0,Real
1993-11-04,20689.0,Real
1993-04-18,20639.0,Real
1993-04-25,20795.0,Real
1993-02-05,21434.0,Real
1993-09-05,21824.0,Real
1993-05-16,22231.0,Real
1993-05-23,22612.0,Real
1993-05-30,23527.0,Real
1993-06-06,23715.0,Real
1993-06-13,23936.0,Real
1993-06-20,23785.0,Real
1993-06-27,23658.0,Real
1993-04-07,23350.0,Real
1993-11-07,22782.0,Real
1993-07-18,22099.0,Real
1993-07-25,21455.0,Real
1993-01-08,20924.0,Real
1993-08-08,20024.0,Real
1993-08-15,19565.0,Real
1993-08-22,18873.0,Real
1993-08-29,18644.0,Real
1993-05-09,18168.0,Real
1993-12-09,17781.0,Real
1993-09-19,17535.0,Real
1993-09-26,17696.0,Real
1993-03-10,17708.0,Real
1993-10-10,17937.0,Real
1993-10-17,20406.0,Real
1993-10-24,20897.0,Real
1993-10-31,21103.0,Real
1993-07-11,21980.0,Real
1993-11-14,22116.0,Real
1993-11-21,21661.0,Real
1993-11-28,21140.0,Real
1993-05-12,21046.0,Real
1993-12-12,21021.0,Real
1993-12-19,20902.0,Real
1993-12-26,21211.0,Real
1994-02-01,21868.0,Real
1994-09-01,23051.0,Real
1994-01-16,24191.0,Real
1994-01-23,24178.0,Real
1994-01-30,24405.0,Real
1994-06-02,24456.0,Real
1994-02-13,24469.0,Real
1994-02-20,24351.0,Real
1994-02-27,24773.0,Real
1994-06-03,25396.0,Real
1994-03-13,25635.0,Real
1994-03-20,25604.0,Real
1994-03-27,25518.0,Real
1994-03-04,25556.0,Real
1994-10-04,25521.0,Real
1994-04-17,25161.0,Real
1994-04-24,24996.0,Real
1994-01-05,24921.0,Real
1994-08-05,24734.0,Real
1994-05-15,24755.0,Real
1994-05-22,25802.0,Real
1994-05-29,26671.0,Real
1994-05-06,26520.0,Real
1994-12-06,26183.0,Real
1994-06-19,25743.0,Real
1994-06-26,25061.0,Real
1994-03-07,24427.0,Real
1994-10-07,23734.0,Real
1994-07-17,22915.0,Real
1994-07-24,22251.0,Real
1994-07-31,21436.0,Real
1994-07-08,20739.0,Real
1994-08-14,20100.0,Real
1994-08-21,19478.0,Real
1994-08-28,18936.0,Real
1994-04-09,18398.0,Real
1994-11-09,17846.0,Real
1994-09-18,17455.0,Real
1994-09-25,17291.0,Real
1994-02-10,17226.0,Real
1994-09-10,17100.0,Real
1994-10-16,17294.0,Real
1994-10-23,17332.0,Real
1994-10-30,17421.0,Real
1994-06-11,17958.0,Real
1994-11-13,18671.0,Real
1994-11-20,18606.0,Real
1994-11-27,18459.0,Real
1994-04-12,18280.0,Real
1994-11-12,18297.0,Real
1994-12-18,18212.0,Real
1994-12-25,18232.0,Real
1995-01-01,18877.0,Real
1995-08-01,19381.0,Real
1995-01-15,19585.0,Real
1995-01-22,19863.0,Real
1995-01-29,20390.0,Real
1995-05-02,20520.0,Real
1995-12-02,20638.0,Real
1995-02-19,21764.0,Real
1995-02-26,22013.0,Real
1995-05-03,22216.0,Real
1995-12-03,22530.0,Real
1995-03-19,22495.0,Real
1995-03-26,22266.0,Real
1995-02-04,21991.0,Real
1995-09-04,21690.0,Real
1995-04-16,21326.0,Real
1995-04-23,20965.0,Real
1995-04-30,20755.0,Real
1995-07-05,20628.0,Real
1995-05-14,20467.0,Real
1995-05-21,20533.0,Real
1995-05-28,20334.0,Real
1995-04-06,19958.0,Real
1995-11-06,19670.0,Real
1995-06-18,19264.0,Real
1995-06-25,18829.0,Real
1995-02-07,18444.0,Real
1995-09-07,18056.0,Real
1995-07-16,17600.0,Real
1995-07-23,17000.0,Real
1995-07-30,16421.0,Real
1995-06-08,15855.0,Real
1995-08-13,15355.0,Real
1995-08-20,14944.0,Real
1995-08-27,14498.0,Real
1995-03-09,14327.0,Real
1995-10-09,13786.0,Real
1995-09-17,13553.0,Real
1995-09-24,13481.0,Real
1995-01-10,13350.0,Real
1995-08-10,13231.0,Real
1995-10-15,13040.0,Real
1995-10-22,12853.0,Real
1995-10-29,12817.0,Real
1995-05-11,12765.0,Real
1995-12-11,12929.0,Real
1995-11-19,13807.0,Real
1995-11-26,14357.0,Real
1995-03-12,14687.0,Real
1995-10-12,15165.0,Real
1995-12-17,15711.0,Real
1995-12-24,17855.0,Real
1995-12-31,22590.0,Real
1996-07-01,25339.0,Real
1996-01-14,28844.0,Real
1996-01-21,30115.0,Real
1996-01-28,32538.0,Real
1996-04-02,33750.0,Real
1996-11-02,34550.0,Real
1996-02-18,34534.0,Real
1996-02-25,34266.0,Real
1996-03-03,34387.0,Real
1996-10-03,34333.0,Real
1996-03-17,34283.0,Real
1996-03-24,34564.0,Real
1996-03-31,35268.0,Real
1996-07-04,35827.0,Real
1996-04-14,35815.0,Real
1996-04-21,35856.0,Real
1996-04-28,36153.0,Real
1996-05-05,36060.0,Real
1996-12-05,36644.0,Real
1996-05-19,37094.0,Real
1996-05-26,37209.0,Real
1996-02-06,37040.0,Real
1996-09-06,36695.0,Real
1996-06-16,36149.0,Real
1996-06-23,35706.0,Real
1996-06-30,35000.0,Real
1996-07-07,34322.0,Real
1996-07-14,33693.0,Real
1996-07-21,32789.0,Real
1996-07-28,32017.0,Real
1996-04-08,31514.0,Real
1996-11-08,30836.0,Real
1996-08-18,30263.0,Real
1996-08-25,29713.0,Real
1996-01-09,29228.0,Real
1996-08-09,28712.0,Real
1996-09-15,27921.0,Real
1996-09-22,27579.0,Real
1996-09-29,27232.0,Real
1996-06-10,26897.0,Real
1996-10-13,26658.0,Real
1996-10-20,26531.0,Real
1996-10-27,26209.0,Real
1996-03-11,25845.0,Real
1996-10-11,25460.0,Real
1996-11-17,25728.0,Real
1996-11-24,26437.0,Real
1996-01-12,27113.0,Real
1996-08-12,27312.0,Real
1996-12-15,29157.0,Real
1996-12-22,30942.0,Real
1996-12-29,34007.0,Real
1997-05-01,34853.0,Real
1997-12-01,36859.0,Real
1997-01-19,37818.0,Real
1997-01-26,38920.0,Real
1997-02-02,38845.0,Real
1997-09-02,38672.0,Real
1997-02-16,38858.0,Real
1997-02-23,38985.0,Real
1997-02-03,39062.0,Real
1997-09-03,38960.0,Real
1997-03-16,38846.0,Real
1997-03-23,38709.0,Real
1997-03-30,38473.0,Real
1997-06-04,38044.0,Real
1997-04-13,37714.0,Real
1997-04-20,37498.0,Real
1997-04-27,37458.0,Real
1997-04-05,37237.0,Real
1997-11-05,36987.0,Real
1997-05-18,36999.0,Real
1997-05-25,36923.0,Real
1997-01-06,37173.0,Real
1997-08-06,37637.0,Real
1997-06-15,37714.0,Real
1997-06-22,37384.0,Real
1997-06-29,37006.0,Real
1997-06-07,36716.0,Real
1997-07-13,36332.0,Real
1997-07-20,35790.0,Real
1997-07-27,35244.0,Real
1997-03-08,34465.0,Real
1997-10-08,33822.0,Real
1997-08-17,33250.0,Real
1997-08-24,32678.0,Real
1997-08-31,32192.0,Real
1997-07-09,31685.0,Real
1997-09-14,30990.0,Real
1997-09-21,30625.0,Real
1997-09-28,30323.0,Real
1997-05-10,30193.0,Real
1997-12-10,30027.0,Real
1997-10-19,29685.0,Real
1997-10-26,29672.0,Real
1997-02-11,29847.0,Real
1997-09-11,31908.0,Real
1997-11-16,33306.0,Real
1997-11-23,33824.0,Real
1997-11-30,35728.0,Real
1997-07-12,36094.0,Real
1997-12-14,36076.0,Real
1997-12-21,39591.0,Real
1997-12-28,40604.0,Real
1998-04-01,40881.0,Real
1998-11-01,40326.0,Real
1998-01-18,40212.0,Real
1998-01-25,40048.0,Real
1998-01-02,40113.0,Real
1998-08-02,41346.0,Real
1998-02-15,40603.0,Real
1998-02-22,40420.0,Real
1998-01-03,40338.0,Real
1998-08-03,40254.0,Real
1998-03-15,40201.0,Real
1998-03-22,40046.0,Real
1998-03-29,39786.0,Real
1998-05-04,40178.0,Real
1998-12-04,40574.0,Real
1998-04-19,40892.0,Real
1998-04-26,41356.0,Real
1998-03-05,41726.0,Real
1998-10-05,41724.0,Real
1998-05-17,41787.0,Real
1998-05-24,41757.0,Real
1998-05-31,41981.0,Real
1998-07-06,42346.0,Real
1998-06-14,42286.0,Real
1998-06-21,41694.0,Real
1998-06-28,40865.0,Real
1998-05-07,40063.0,Real
1998-12-07,39159.0,Real
1998-07-19,38239.0,Real
1998-07-26,37131.0,Real
1998-02-08,36066.0,Real
1998-09-08,35136.0,Real
1998-08-16,34269.0,Real
1998-08-23,33571.0,Real
1998-08-30,32684.0,Real
1998-06-09,31933.0,Real
1998-09-13,31250.0,Real
1998-09-20,30683.0,Real
1998-09-27,30697.0,Real
1998-04-10,30636.0,Real
1998-11-10,30513.0,Real
1998-10-18,30675.0,Real
1998-10-25,30405.0,Real
1998-01-11,30070.0,Real
1998-08-11,29962.0,Real
1998-11-15,29847.0,Real
1998-11-22,29563.0,Real
1998-11-29,29503.0,Real
1998-06-12,29490.0,Real
1998-12-13,29497.0,Real
1998-12-20,29471.0,Real
1998-12-27,29461.0,Real
1999-03-01,29769.0,Real
1999-10-01,30021.0,Real
1999-01-17,30221.0,Real
1999-01-24,30653.0,Real
1999-01-31,30924.0,Real
1999-07-02,31025.0,Real
1999-02-14,31074.0,Real
1999-02-21,31159.0,Real
1999-02-28,31745.0,Real
1999-07-03,32106.0,Real
1999-03-14,32544.0,Real
1999-03-21,32785.0,Real
1999-03-28,32818.0,Real
1999-04-04,32999.0,Real
1999-11-04,32947.0,Real
1999-04-18,32587.0,Real
1999-04-25,32586.0,Real
1999-02-05,32758.0,Real
1999-09-05,33215.0,Real
1999-05-16,33239.0,Real
1999-05-23,33647.0,Real
1999-05-30,33279.0,Real
1999-06-06,32781.0,Real
1999-06-13,31993.0,Real
1999-06-20,31462.0,Real
1999-06-27,30601.0,Real
1999-04-07,29688.0,Real
1999-11-07,28843.0,Real
1999-07-18,28074.0,Real
1999-07-25,27244.0,Real
1999-01-08,26525.0,Real
1999-08-08,26014.0,Real
1999-08-15,25395.0,Real
1999-08-22,24753.0,Real
1999-08-29,24104.0,Real
1999-05-09,23458.0,Real
1999-12-09,23258.0,Real
1999-09-19,23011.0,Real
1999-09-26,23451.0,Real
1999-03-10,23398.0,Real
1999-10-10,23194.0,Real
1999-10-17,23086.0,Real
1999-10-24,24972.0,Real
1999-10-31,26534.0,Real
1999-07-11,26893.0,Real
1999-11-14,26889.0,Real
1999-11-21,27023.0,Real
1999-11-28,26793.0,Real
1999-05-12,26610.0,Real
1999-12-12,26527.0,Real
1999-12-19,27021.0,Real
1999-12-26,27242.0,Real
2000-02-01,27726.0,Real
2000-09-01,27734.0,Real
2000-01-16,27643.0,Real
2000-01-23,27532.0,Real
2000-01-30,27346.0,Real
2000-06-02,27342.0,Real
2000-02-13,27455.0,Real
2000-02-20,27623.0,Real
2000-02-27,27681.0,Real
