Fecha,Agua embalsada,Status
2000-05-03,27518.0,Real
2000-12-03,27351.0,Real
2000-03-19,27205.0,Real
2000-03-26,26976.0,Real
2000-02-04,27004.0,Real
2000-09-04,27617.0,Real
2000-04-16,29186.0,Real
2000-04-23,31384.0,Real
2000-04-30,32537.0,Real
2000-07-05,33375.0,Real
2000-05-14,34105.0,Real
2000-05-21,34631.0,Real
2000-05-28,34639.0,Real
2000-04-06,34499.0,Real
2000-11-06,34410.0,Real
2000-06-18,34071.0,Real
2000-06-25,33441.0,Real
2000-02-07,32655.0,Real
2000-09-07,31954.0,Real
2000-07-16,31220.0,Real
2000-07-23,30460.0,Real
2000-07-30,29634.0,Real
2000-06-08,28849.0,Real
2000-08-13,28075.0,Real
2000-08-20,27315.0,Real
2000-08-27,26555.0,Real
2000-03-09,25705.0,Real
2000-10-09,24778.0,Real
2000-09-17,23914.0,Real
2000-09-24,23336.0,Real
2000-01-10,22813.0,Real
2000-08-10,22349.0,Real
2000-10-15,22136.0,Real
2000-10-22,22083.0,Real
2000-10-29,22318.0,Real
2000-05-11,22708.0,Real
2000-12-11,23480.0,Real
2000-11-19,23719.0,Real
2000-11-26,24840.0,Real
2000-03-12,26084.0,Real
2000-10-12,28215.0,Real
2000-12-17,28600.0,Real
2000-12-24,29744.0,Real
2000-12-31,32330.0,Real
2001-07-01,34364.0,Real
2001-01-14,35812.0,Real
2001-01-21,36201.0,Real
2001-01-28,37435.0,Real
2001-04-02,37886.0,Real
2001-11-02,38677.0,Real
2001-02-18,38753.0,Real
2001-02-25,38441.0,Real
2001-04-03,39454.0,Real
2001-11-03,41558.0,Real
2001-03-18,41802.0,Real
2001-03-25,42037.0,Real
2001-01-04,42001.0,Real
2001-08-04,41851.0,Real
2001-04-15,41748.0,Real
2001-04-22,41327.0,Real
2001-04-29,41143.0,Real
2001-06-05,41216.0,Real
2001-05-13,41122.0,Real
2001-05-20,41266.0,Real
2001-05-27,41221.0,Real
2001-03-06,40753.0,Real
2001-10-06,40295.0,Real
2001-06-17,39854.0,Real
2001-06-24,38950.0,Real
2001-01-07,38056.0,Real
2001-08-07,37290.0,Real
2001-07-15,36647.0,Real
2001-07-22,35944.0,Real
2001-07-29,35166.0,Real
2001-05-08,34303.0,Real
2001-12-08,33423.0,Real
2001-08-19,32705.0,Real
2001-08-26,31715.0,Real
2001-02-09,30863.0,Real
2001-09-09,30248.0,Real
2001-09-16,29513.0,Real
2001-09-23,29091.0,Real
2001-09-30,28973.0,Real
2001-07-10,28741.0,Real
2001-10-14,28671.0,Real
2001-10-21,28922.0,Real
2001-10-28,29168.0,Real
2001-04-11,28849.0,Real
2001-11-11,28749.0,Real
2001-11-18,28599.0,Real
2001-11-25,28216.0,Real
2001-02-12,27995.0,Real
2001-09-12,27819.0,Real
2001-12-16,27467.0,Real
2001-12-23,27102.0,Real
2001-12-30,27156.0,Real
2002-06-01,27509.0,Real
2002-01-13,27580.0,Real
2002-01-20,27515.0,Real
2002-01-27,28046.0,Real
2002-03-02,28396.0,Real
2002-10-02,28989.0,Real
2002-02-17,29318.0,Real
2002-02-24,29466.0,Real
2002-03-03,29637.0,Real
2002-10-03,29606.0,Real
2002-03-17,30491.0,Real
2002-03-24,31540.0,Real
2002-03-31,31688.0,Real
2002-07-04,31803.0,Real
2002-04-14,32497.0,Real
2002-04-21,32876.0,Real
2002-04-28,32958.0,Real
2002-05-05,32935.0,Real
2002-12-05,33199.0,Real
2002-05-19,33477.0,Real
2002-05-26,33330.0,Real
2002-02-06,32964.0,Real
2002-09-06,32801.0,Real
2002-06-16,32511.0,Real
2002-06-23,31813.0,Real
2002-06-30,31140.0,Real
2002-07-07,30493.0,Real
2002-07-14,29846.0,Real
2002-07-21,29167.0,Real
2002-07-28,28458.0,Real
2002-04-08,27728.0,Real
2002-11-08,27018.0,Real
2002-08-18,26385.0,Real
2002-08-25,25832.0,Real
2002-01-09,25535.0,Real
2002-08-09,25129.0,Real
2002-09-15,24847.0,Real
2002-09-22,24941.0,Real
2002-09-29,24903.0,Real
2002-06-10,24815.0,Real
2002-10-13,24994.0,Real
2002-10-20,25187.0,Real
2002-10-27,25694.0,Real
2002-03-11,25783.0,Real
2002-10-11,25876.0,Real
2002-11-17,26466.0,Real
2002-11-24,27886.0,Real
2002-01-12,29071.0,Real
2002-08-12,29718.0,Real
2002-12-15,30308.0,Real
2002-12-22,32095.0,Real
2002-12-29,33746.0,Real
2003-05-01,34784.0,Real
2003-12-01,35461.0,Real
2003-01-19,35565.0,Real
2003-01-26,37081.0,Real
2003-02-02,37052.0,Real
2003-09-02,36944.0,Real
2003-02-16,36908.0,Real
2003-02-23,37282.0,Real
2003-02-03,39184.0,Real
2003-09-03,39591.0,Real
2003-03-16,39657.0,Real
2003-03-23,39716.0,Real
2003-03-30,40192.0,Real
2003-06-04,40570.0,Real
2003-04-13,40416.0,Real
2003-04-20,41115.0,Real
2003-04-27,41639.0,Real
2003-04-05,41740.0,Real
2003-11-05,41859.0,Real
2003-05-18,41080.0,Real
2003-05-25,40921.0,Real
2003-01-06,40419.0,Real
2003-08-06,39632.0,Real
2003-06-15,38830.0,Real
2003-06-22,38065.0,Real
2003-06-29,37181.0,Real
2003-06-07,36334.0,Real
2003-07-13,35403.0,Real
2003-07-20,34547.0,Real
2003-07-27,33623.0,Real
2003-03-08,32779.0,Real
2003-10-08,32026.0,Real
2003-08-17,31474.0,Real
2003-08-24,31170.0,Real
2003-08-31,31025.0,Real
2003-07-09,30470.0,Real
2003-09-14,29872.0,Real
2003-09-21,29983.0,Real
2003-09-28,29796.0,Real
2003-05-10,29848.0,Real
2003-12-10,30073.0,Real
2003-10-19,31514.0,Real
2003-10-26,32035.0,Real
2003-02-11,32789.0,Real
2003-09-11,33510.0,Real
2003-11-16,34308.0,Real
2003-11-23,35317.0,Real
2003-11-30,36225.0,Real
2003-07-12,35900.0,Real
2003-12-14,35651.0,Real
2003-12-21,36209.0,Real
2003-12-28,36196.0,Real
2004-04-01,36588.0,Real
2004-11-01,36786.0,Real
2004-01-18,37256.0,Real
2004-01-25,37245.0,Real
2004-01-02,36825.0,Real
2004-08-02,36476.0,Real
2004-02-15,37685.0,Real
2004-02-22,37974.0,Real
2004-02-29,38404.0,Real
2004-07-03,38859.0,Real
2004-03-14,38730.0,Real
2004-03-21,39604.0,Real
2004-03-28,40155.0,Real
2004-04-04,40238.0,Real
2004-11-04,40452.0,Real
2004-04-18,40549.0,Real
2004-04-25,40778.0,Real
2004-02-05,40889.0,Real
2004-09-05,40756.0,Real
2004-05-16,40915.0,Real
2004-05-23,40704.0,Real
2004-05-30,40458.0,Real
2004-06-06,39918.0,Real
2004-06-13,39279.0,Real
2004-06-20,38395.0,Real
2004-06-27,37652.0,Real
2004-04-07,36872.0,Real
2004-11-07,36023.0,Real
2004-07-18,35166.0,Real
2004-07-25,34453.0,Real
2004-01-08,33718.0,Real
2004-08-08,33103.0,Real
2004-08-15,32254.0,Real
2004-08-22,31552.0,Real
2004-08-29,31259.0,Real
2004-05-09,30811.0,Real
2004-12-09,30324.0,Real
2004-09-19,29797.0,Real
2004-09-26,29277.0,Real
2004-03-10,28999.0,Real
2004-10-10,29457.0,Real
2004-10-17,30209.0,Real
2004-10-24,30516.0,Real
2004-10-31,30637.0,Real
2004-07-11,30459.0,Real
2004-11-14,30070.0,Real
2004-11-21,29959.0,Real
2004-11-28,29960.0,Real
2004-05-12,29922.0,Real
2004-12-12,30061.0,Real
2004-12-19,30377.0,Real
2004-12-26,30377.0,Real
2005-02-01,30475.0,Real
2005-09-01,30471.0,Real
2005-01-16,30722.0,Real
2005-01-23,30731.0,Real
2005-01-30,30803.0,Real
2005-06-02,30787.0,Real
2005-02-13,30842.0,Real
2005-02-20,30755.0,Real
2005-02-27,30464.0,Real
2005-06-03,30361.0,Real
2005-03-13,30576.0,Real
2005-03-20,31056.0,Real
2005-03-27,31425.0,Real
2005-03-04,31765.0,Real
2005-10-04,31917.0,Real
2005-04-17,32191.0,Real
2005-04-24,32122.0,Real
2005-01-05,31926.0,Real
2005-08-05,31753.0,Real
2005-05-15,31843.0,Real
2005-05-22,31484.0,Real
2005-05-29,31016.0,Real
2005-05-06,30398.0,Real
2005-12-06,29786.0,Real
2005-06-19,28991.0,Real
2005-06-26,28303.0,Real
2005-03-07,27612.0,Real
2005-10-07,26791.0,Real
2005-07-17,25934.0,Real
2005-07-24,25168.0,Real
2005-07-31,24494.0,Real
2005-07-08,23866.0,Real
2005-08-14,23190.0,Real
2005-08-21,22657.0,Real
2005-08-28,22037.0,Real
2005-04-09,21735.0,Real
2005-11-09,21513.0,Real
2005-09-18,21238.0,Real
2005-09-25,20973.0,Real
2005-02-10,20756.0,Real
2005-09-10,20937.0,Real
2005-10-16,21100.0,Real
2005-10-23,21643.0,Real
2005-10-30,22222.0,Real
2005-06-11,22474.0,Real
2005-11-13,23008.0,Real
2005-11-20,23209.0,Real
2005-11-27,23706.0,Real
2005-04-12,24226.0,Real
2005-11-12,24265.0,Real
2005-12-18,24142.0,Real
2005-12-25,24364.0,Real
2006-01-01,24947.0,Real
2006-08-01,25129.0,Real
2006-01-15,25251.0,Real
2006-01-22,25370.0,Real
2006-01-29,25451.0,Real
2006-05-02,25548.0,Real
2006-12-02,25935.0,Real
2006-02-19,26322.0,Real
2006-02-26,26999.0,Real
2006-05-03,27948.0,Real
2006-12-03,28661.0,Real
2006-03-19,30284.0,Real
2006-03-26,30889.0,Real
2006-02-04,30990.0,Real
2006-09-04,31208.0,Real
2006-04-16,31391.0,Real
2006-04-23,31663.0,Real
2006-04-30,31559.0,Real
2006-07-05,31352.0,Real
2006-05-14,31012.0,Real
2006-05-21,30572.0,Real
2006-05-28,30103.0,Real
2006-04-06,29467.0,Real
2006-11-06,28985.0,Real
2006-06-18,28448.0,Real
2006-06-25,27925.0,Real
2006-02-07,27273.0,Real
2006-09-07,26462.0,Real
2006-07-16,25777.0,Real
2006-07-23,24901.0,Real
2006-07-30,24100.0,Real
2006-06-08,23362.0,Real
2006-08-13,22761.0,Real
2006-08-20,22170.0,Real
2006-08-27,21624.0,Real
2006-03-09,21049.0,Real
2006-10-09,20826.0,Real
2006-09-17,20860.0,Real
2006-09-24,20983.0,Real
2006-01-10,20955.0,Real
2006-08-10,20915.0,Real
2006-10-15,21765.0,Real
2006-10-22,24326.0,Real
2006-10-29,25276.0,Real
2006-05-11,25828.0,Real
2006-12-11,26641.0,Real
2006-11-19,28497.0,Real
2006-11-26,29623.0,Real
2006-03-12,30854.0,Real
2006-10-12,30968.0,Real
2006-12-17,30391.0,Real
2006-12-24,30089.0,Real
2006-12-31,29826.0,Real
2007-07-01,29735.0,Real
2007-01-14,29742.0,Real
2007-01-21,29819.0,Real
2007-01-28,30008.0,Real
2007-04-02,30871.0,Real
2007-11-02,32295.0,Real
2007-02-18,32846.0,Real
2007-02-25,32946.0,Real
2007-04-03,32881.0,Real
2007-11-03,32576.0,Real
2007-03-18,32333.0,Real
2007-03-25,32693.0,Real
2007-01-04,33027.0,Real
2007-08-04,33692.0,Real
2007-04-15,33936.0,Real
2007-04-22,34298.0,Real
2007-04-29,34852.0,Real
2007-06-05,35076.0,Real
2007-05-13,35031.0,Real
2007-05-20,35394.0,Real
2007-05-27,35395.0,Real
2007-03-06,35132.0,Real
2007-10-06,35013.0,Real
2007-06-17,34949.0,Real
2007-06-24,34374.0,Real
2007-01-07,33525.0,Real
2007-08-07,32539.0,Real
2007-07-15,31629.0,Real
2007-07-22,30676.0,Real
2007-07-29,29468.0,Real
2007-05-08,28586.0,Real
2007-12-08,27741.0,Real
2007-08-19,27060.0,Real
2007-08-26,26491.0,Real
2007-02-09,25839.0,Real
2007-09-09,25300.0,Real
2007-09-16,24885.0,Real
2007-09-23,24571.0,Real
2007-09-30,24641.0,Real
2007-07-10,24388.0,Real
2007-10-14,23847.0,Real
2007-10-21,23452.0,Real
2007-10-28,23113.0,Real
2007-04-11,22809.0,Real
2007-11-11,22562.0,Real
2007-11-18,22831.0,Real
2007-11-25,22693.0,Real
2007-02-12,22653.0,Real
2007-09-12,22481.0,Real
2007-12-16,22473.0,Real
2007-12-23,22466.0,Real
2007-12-30,22672.0,Real
2008-06-01,22975.0,Real
2008-01-13,23469.0,Real
2008-01-20,23656.0,Real
2008-01-27,23695.0,Real
2008-03-02,23891.0,Real
2008-10-02,23947.0,Real
2008-02-17,24134.0,Real
2008-02-24,24300.0,Real
2008-02-03,24433.0,Real
2008-09-03,24604.0,Real
2008-03-16,24684.0,Real
2008-03-23,25315.0,Real
2008-03-30,25838.0,Real
2008-06-04,27216.0,Real
2008-04-13,28639.0,Real
2008-04-20,30194.0,Real
2008-04-27,30411.0,Real
2008-04-05,30519.0,Real
2008-11-05,31111.0,Real
2008-05-18,31686.0,Real
2008-05-25,32187.0,Real
2008-01-06,32556.0,Real
2008-08-06,32686.0,Real
2008-06-15,32530.0,Real
2008-06-22,32092.0,Real
2008-06-29,31394.0,Real
2008-06-07,30696.0,Real
2008-07-13,30095.0,Real
2008-07-20,29293.0,Real
2008-07-27,28320.0,Real
2008-03-08,27579.0,Real
2008-10-08,26768.0,Real
2008-08-17,26101.0,Real
2008-08-24,25396.0,Real
2008-08-31,24767.0,Real
2008-07-09,24288.0,Real
2008-09-14,23866.0,Real
2008-09-21,23526.0,Real
2008-09-28,23175.0,Real
2008-05-10,23014.0,Real
2008-12-10,22923.0,Real
2008-10-19,22823.0,Real
2008-10-26,23262.0,Real
2008-02-11,23843.0,Real
2008-09-11,23807.0,Real
2008-11-16,23917.0,Real
2008-11-23,24185.0,Real
2008-11-30,24559.0,Real
2008-07-12,25350.0,Real
2008-12-14,25714.0,Real
2008-12-21,25903.0,Real
2008-12-28,25915.0,Real
2009-04-01,26120.0,Real
2009-11-01,26354.0,Real
2009-01-18,27633.0,Real
2009-01-25,29137.0,Real
2009-01-02,30698.0,Real
2009-08-02,31568.0,Real
2009-02-15,31762.0,Real
2009-02-22,31680.0,Real
2009-01-03,32207.0,Real
2009-08-03,32661.0,Real
2009-03-15,32802.0,Real
2009-03-22,32739.0,Real
2009-03-29,32680.0,Real
2009-05-04,32921.0,Real
2009-12-04,33390.0,Real
2009-04-19,33427.0,Real
2009-04-26,33410.0,Real
2009-03-05,33301.0,Real
2009-10-05,33362.0,Real
2009-05-17,33321.0,Real
2009-05-24,33106.0,Real
2009-05-31,32722.0,Real
2009-07-06,32503.0,Real
2009-06-14,31967.0,Real
2009-06-21,31399.0,Real
2009-06-28,30665.0,Real
2009-05-07,29983.0,Real
2009-12-07,29190.0,Real
2009-07-19,28411.0,Real
2009-07-26,27496.0,Real
2009-02-08,26794.0,Real
2009-09-08,26168.0,Real
2009-08-16,25437.0,Real
2009-08-23,24717.0,Real
2009-08-30,24129.0,Real
2009-06-09,23637.0,Real
2009-09-13,23413.0,Real
2009-09-20,23191.0,Real
2009-09-27,22949.0,Real
2009-04-10,22782.0,Real
2009-11-10,22547.0,Real
2009-10-18,22611.0,Real
2009-10-25,22498.0,Real
2009-01-11,22547.0,Real
2009-08-11,23065.0,Real
2009-11-15,23354.0,Real
2009-11-22,23312.0,Real
2009-11-29,23899.0,Real
2009-06-12,24287.0,Real
2009-12-13,24213.0,Real
2009-12-20,27662.0,Real
2009-12-27,31945.0,Real
2010-03-01,34376.0,Real
2010-10-01,36644.0,Real
2010-01-17,37532.0,Real
2010-01-24,37736.0,Real
2010-01-31,37928.0,Real
2010-07-02,38369.0,Real
2010-02-14,39954.0,Real
2010-02-21,42711.0,Real
2010-02-28,44052.0,Real
2010-07-03,44364.0,Real
2010-03-14,44507.0,Real
2010-03-21,45140.0,Real
2010-03-28,45572.0,Real
2010-04-04,45569.0,Real
2010-11-04,45650.0,Real
2010-04-18,45978.0,Real
2010-04-25,46198.0,Real
2010-02-05,46458.0,Real
2010-09-05,46684.0,Real
2010-05-16,46650.0,Real
2010-05-23,46541.0,Real
2010-05-30,46114.0,Real
2010-06-06,46262.0,Real
2010-06-13,46395.0,Real
2010-06-20,46024.0,Real
2010-06-27,45416.0,Real
2010-04-07,44658.0,Real
2010-11-07,43843.0,Real
2010-07-18,43036.0,Real
2010-07-25,42164.0,Real
2010-01-08,41350.0,Real
2010-08-08,40549.0,Real
2010-08-15,39767.0,Real
2010-08-22,38991.0,Real
2010-08-29,38318.0,Real
2010-05-09,37643.0,Real
2010-12-09,37193.0,Real
2010-09-19,36783.0,Real
2010-09-26,36473.0,Real
2010-03-10,36383.0,Real
2010-10-10,36404.0,Real
2010-10-17,36141.0,Real
2010-10-24,36108.0,Real
2010-10-31,36136.0,Real
2010-07-11,36490.0,Real
2010-11-14,36998.0,Real
2010-11-21,37167.0,Real
2010-11-28,38194.0,Real
2010-05-12,40222.0,Real
2010-12-12,40187.0,Real
2010-12-19,41160.0,Real
2010-12-26,41427.0,Real
2011-02-01,42987.0,Real
2011-09-01,43353.0,Real
2011-01-16,43076.0,Real
2011-01-23,42529.0,Real
2011-01-30,42302.0,Real
2011-06-02,42040.0,Real
2011-02-13,43016.0,Real
2011-02-20,44220.0,Real
2011-02-27,44313.0,Real
2011-06-03,44195.0,Real
2011-03-13,45158.0,Real
2011-03-20,45469.0,Real
2011-03-27,45724.0,Real
2011-03-04,45788.0,Real
2011-10-04,45541.0,Real
2011-04-17,45544.0,Real
2011-04-24,45710.0,Real
2011-01-05,45903.0,Real
2011-08-05,45914.0,Real
2011-05-15,45670.0,Real
2011-05-22,45294.0,Real
2011-05-29,45030.0,Real
2011-05-06,44926.0,Real
2011-12-06,44438.0,Real
2011-06-19,43702.0,Real
2011-06-26,42857.0,Real
2011-03-07,42075.0,Real
2011-10-07,41293.0,Real
2011-07-17,40446.0,Real
2011-07-24,39734.0,Real
2011-07-31,38950.0,Real
2011-07-08,38235.0,Real
2011-08-14,37352.0,Real
2011-08-21,36637.0,Real
2011-08-28,36088.0,Real
2011-04-09,35600.0,Real
2011-11-09,35073.0,Real
2011-09-18,34616.0,Real
2011-09-25,34172.0,Real
2011-02-10,33756.0,Real
2011-09-10,33328.0,Real
2011-10-16,32933.0,Real
2011-10-23,33032.0,Real
2011-10-30,33793.0,Real
2011-06-11,34210.0,Real
2011-11-13,34658.0,Real
2011-11-20,34781.0,Real
2011-11-27,34577.0,Real
2011-04-12,34367.0,Real
2011-11-12,34447.0,Real
2011-12-18,34533.0,Real
2011-12-25,34536.0,Real
2012-01-01,34588.0,Real
2012-08-01,34469.0,Real
2012-01-15,34396.0,Real
2012-01-22,34350.0,Real
2012-01-29,34330.0,Real
2012-05-02,34501.0,Real
2012-12-02,34705.0,Real
2012-02-19,34758.0,Real
2012-02-26,34764.0,Real
2012-04-03,34724.0,Real
2012-11-03,34525.0,Real
2012-03-18,34452.0,Real
2012-03-25,34304.0,Real
2012-01-04,34354.0,Real
2012-08-04,34458.0,Real
2012-04-15,34936.0,Real
2012-04-22,35470.0,Real
2012-04-29,36404.0,Real
2012-06-05,37131.0,Real
2012-05-13,37116.0,Real
