Fecha,Agua embalsada,Status
2012-05-20,37083.0,Real
2012-05-27,36755.0,Real
2012-03-06,36303.0,Real
2012-10-06,35773.0,Real
2012-06-17,35056.0,Real
2012-06-24,34009.0,Real
2012-01-07,33259.0,Real
2012-08-07,32501.0,Real
2012-07-15,31597.0,Real
2012-07-22,30754.0,Real
2012-07-29,29892.0,Real
2012-05-08,29025.0,Real
2012-12-08,28184.0,Real
2012-08-19,27450.0,Real
2012-08-26,26797.0,Real
2012-02-09,26219.0,Real
2012-09-09,25682.0,Real
2012-09-16,25209.0,Real
2012-09-23,25176.0,Real
2012-09-30,25065.0,Real
2012-07-10,24777.0,Real
2012-10-14,25226.0,Real
2012-10-21,25836.0,Real
2012-10-28,26717.0,Real
2012-04-11,27960.0,Real
2012-11-11,28322.0,Real
2012-11-18,28666.0,Real
2012-11-25,28981.0,Real
2012-02-12,29272.0,Real
2012-09-12,29942.0,Real
2012-12-16,30783.0,Real
2012-12-23,30872.0,Real
2012-12-30,30969.0,Real
2013-06-01,30976.0,Real
2013-01-13,32588.0,Real
2013-01-20,34528.0,Real
2013-01-27,35774.0,Real
2013-03-02,36106.0,Real
2013-10-02,36520.0,Real
2013-02-17,37267.0,Real
2013-02-24,37497.0,Real
2013-03-03,40684.0,Real
2013-10-03,42371.0,Real
2013-03-17,43147.0,Real
2013-03-24,45327.0,Real
2013-03-31,46408.0,Real
2013-07-04,46796.0,Real
2013-04-14,47040.0,Real
2013-04-21,47117.0,Real
2013-04-28,47469.0,Real
2013-05-05,47392.0,Real
2013-12-05,47441.0,Real
2013-05-19,47444.0,Real
2013-05-26,47306.0,Real
2013-02-06,47091.0,Real
2013-09-06,46877.0,Real
2013-06-16,46585.0,Real
2013-06-23,46150.0,Real
2013-06-30,45462.0,Real
2013-07-07,44754.0,Real
2013-07-14,44195.0,Real
2013-07-21,43234.0,Real
2013-07-28,42405.0,Real
2013-04-08,41634.0,Real
2013-11-08,40853.0,Real
2013-08-18,40018.0,Real
2013-08-25,39383.0,Real
2013-01-09,38751.0,Real
2013-08-09,38075.0,Real
2013-09-15,37469.0,Real
2013-09-22,36879.0,Real
2013-09-29,36817.0,Real
2013-06-10,36581.0,Real
2013-10-13,36313.0,Real
2013-10-20,36782.0,Real
2013-10-27,36722.0,Real
2013-03-11,36988.0,Real
2013-10-11,36825.0,Real
2013-11-17,36761.0,Real
2013-11-24,36377.0,Real
2013-01-12,36003.0,Real
2013-08-12,35715.0,Real
2013-12-15,35531.0,Real
2013-12-22,36912.0,Real
2013-12-29,39002.0,Real
2014-05-01,40401.0,Real
2014-12-01,41092.0,Real
2014-01-19,41881.0,Real
2014-01-26,42521.0,Real
2014-02-02,44090.0,Real
2014-09-02,45614.0,Real
2014-02-16,45438.0,Real
2014-02-23,45663.0,Real
2014-02-03,46161.0,Real
2014-09-03,45803.0,Real
2014-03-16,45477.0,Real
2014-03-23,45287.0,Real
2014-03-30,46253.0,Real
2014-06-04,46518.0,Real
2014-04-13,46421.0,Real
2014-04-20,46380.0,Real
2014-04-27,46331.0,Real
2014-04-05,46057.0,Real
2014-11-05,45748.0,Real
2014-05-18,45715.0,Real
2014-05-25,45698.0,Real
2014-01-06,45431.0,Real
2014-08-06,44965.0,Real
2014-06-15,44404.0,Real
2014-06-22,43828.0,Real
2014-06-29,43409.0,Real
2014-06-07,42866.0,Real
2014-07-13,41933.0,Real
2014-07-20,40888.0,Real
2014-07-27,39966.0,Real
2014-03-08,39017.0,Real
2014-10-08,38248.0,Real
2014-08-17,37442.0,Real
2014-08-24,36562.0,Real
2014-08-31,35710.0,Real
2014-07-09,35173.0,Real
2014-09-14,34991.0,Real
2014-09-21,34804.0,Real
2014-09-28,35074.0,Real
2014-05-10,35252.0,Real
2014-12-10,35796.0,Real
2014-10-19,35643.0,Real
2014-10-26,35344.0,Real
2014-02-11,35494.0,Real
2014-09-11,36649.0,Real
2014-11-16,37086.0,Real
2014-11-23,37993.0,Real
2014-11-30,38605.0,Real
2014-07-12,38940.0,Real
2014-12-14,39214.0,Real
2014-12-21,39350.0,Real
2014-12-28,39507.0,Real
2015-04-01,39219.0,Real
2015-11-01,39275.0,Real
2015-01-18,39561.0,Real
2015-01-25,40425.0,Real
2015-01-02,41311.0,Real
2015-08-02,41368.0,Real
2015-02-15,41911.0,Real
2015-02-22,42414.0,Real
2015-01-03,42862.0,Real
2015-08-03,42526.0,Real
2015-03-15,42735.0,Real
2015-03-22,43397.0,Real
2015-03-29,43695.0,Real
2015-05-04,43624.0,Real
2015-12-04,43745.0,Real
2015-04-19,43808.0,Real
2015-04-26,44028.0,Real
2015-03-05,44192.0,Real
2015-10-05,43687.0,Real
2015-05-17,43130.0,Real
2015-05-24,42528.0,Real
2015-05-31,41745.0,Real
2015-07-06,41337.0,Real
2015-06-14,41112.0,Real
2015-06-21,40284.0,Real
2015-06-28,39284.0,Real
2015-05-07,38434.0,Real
2015-12-07,37255.0,Real
2015-07-19,36400.0,Real
2015-07-26,35641.0,Real
2015-02-08,34857.0,Real
2015-09-08,34122.0,Real
2015-08-16,33503.0,Real
2015-08-23,32929.0,Real
2015-08-30,32366.0,Real
2015-06-09,31941.0,Real
2015-09-13,31781.0,Real
2015-09-20,31336.0,Real
2015-09-27,30858.0,Real
2015-04-10,30809.0,Real
2015-11-10,30783.0,Real
2015-10-18,30759.0,Real
2015-10-25,31052.0,Real
2015-01-11,31718.0,Real
2015-08-11,31563.0,Real
2015-11-15,31295.0,Real
2015-11-22,31441.0,Real
2015-11-29,31319.0,Real
2015-06-12,31213.0,Real
2015-12-13,31167.0,Real
2015-12-20,31118.0,Real
2015-12-27,31450.0,Real
2016-03-01,31450.0,Real
2016-10-01,33504.0,Real
2016-01-17,35318.0,Real
2016-01-24,35519.0,Real
2016-01-31,35600.0,Real
2016-07-02,35497.0,Real
2016-02-14,36852.0,Real
2016-02-21,37478.0,Real
2016-02-28,37588.0,Real
2016-06-03,37924.0,Real
2016-03-13,38003.0,Real
2016-03-20,37897.0,Real
2016-03-27,38211.0,Real
2016-03-04,38697.0,Real
2016-10-04,39124.0,Real
2016-04-17,39709.0,Real
2016-04-24,40637.0,Real
2016-01-05,40628.0,Real
2016-08-05,40707.0,Real
2016-05-15,42188.0,Real
2016-05-22,42141.0,Real
2016-05-29,41931.0,Real
2016-05-06,41702.0,Real
2016-12-06,41238.0,Real
2016-06-19,40771.0,Real
2016-06-26,40143.0,Real
2016-03-07,39424.0,Real
2016-10-07,38628.0,Real
2016-07-17,37841.0,Real
2016-07-24,36831.0,Real
2016-07-31,35898.0,Real
2016-07-08,34778.0,Real
2016-08-14,33891.0,Real
2016-08-21,33242.0,Real
2016-08-28,32351.0,Real
2016-04-09,31252.0,Real
2016-11-09,30324.0,Real
2016-09-18,29745.0,Real
2016-09-25,29197.0,Real
2016-02-10,28749.0,Real
2016-09-10,28266.0,Real
2016-10-16,27736.0,Real
2016-10-23,27318.0,Real
2016-10-30,27141.0,Real
2016-06-11,27002.0,Real
2016-11-13,27009.0,Real
2016-11-20,26928.0,Real
2016-11-27,28167.0,Real
2016-04-12,28547.0,Real
2016-11-12,28685.0,Real
2016-12-18,28692.0,Real
2016-12-25,28599.0,Real
2017-01-01,28580.0,Real
2017-08-01,28432.0,Real
2017-01-15,28327.0,Real
2017-01-22,28373.0,Real
2017-01-29,28028.0,Real
2017-05-02,29147.0,Real
2017-12-02,30407.0,Real
2017-02-19,32044.0,Real
2017-02-26,32476.0,Real
2017-05-03,32740.0,Real
2017-12-03,33032.0,Real
2017-03-19,33174.0,Real
2017-03-26,33064.0,Real
2017-02-04,33303.0,Real
2017-09-04,33313.0,Real
2017-04-16,33082.0,Real
2017-04-23,32800.0,Real
2017-04-30,32521.0,Real
2017-07-05,32301.0,Real
2017-05-14,32422.0,Real
2017-05-21,32344.0,Real
2017-05-28,32000.0,Real
2017-04-06,31618.0,Real
2017-11-06,31309.0,Real
2017-06-18,30678.0,Real
2017-06-25,29928.0,Real
2017-02-07,29407.0,Real
2017-09-07,28792.0,Real
2017-07-16,28242.0,Real
2017-07-23,27485.0,Real
2017-07-30,26826.0,Real
2017-06-08,26004.0,Real
2017-08-13,25200.0,Real
2017-08-20,24607.0,Real
2017-08-27,23985.0,Real
2017-03-09,23522.0,Real
2017-10-09,23030.0,Real
2017-09-17,22531.0,Real
2017-09-24,22053.0,Real
2017-01-10,21786.0,Real
2017-08-10,21484.0,Real
2017-10-15,21227.0,Real
2017-10-22,21169.0,Real
2017-10-29,21024.0,Real
2017-05-11,20920.0,Real
2017-12-11,20873.0,Real
2017-11-19,20768.0,Real
2017-11-26,20575.0,Real
2017-03-12,20446.0,Real
2017-10-12,20475.0,Real
2017-12-17,21106.0,Real
2017-12-24,21391.0,Real
2017-12-31,21832.0,Real
2018-07-01,22632.0,Real
2018-01-14,23065.0,Real
2018-01-21,23254.0,Real
2018-01-28,23508.0,Real
2018-04-02,23618.0,Real
2018-11-02,23526.0,Real
2018-02-18,24077.0,Real
2018-02-25,24413.0,Real
2018-04-03,26307.0,Real
2018-11-03,30120.0,Real
2018-03-18,33729.0,Real
2018-03-25,34979.0,Real
2018-01-04,35781.0,Real
2018-08-04,36628.0,Real
2018-04-15,38461.0,Real
2018-04-22,39690.0,Real
2018-04-29,39850.0,Real
2018-06-05,40109.0,Real
2018-05-13,40221.0,Real
2018-05-20,40257.0,Real
2018-05-27,40287.0,Real
2018-03-06,40591.0,Real
2018-10-06,40846.0,Real
2018-06-17,40868.0,Real
2018-06-24,40328.0,Real
2018-01-07,39603.0,Real
2018-08-07,38935.0,Real
2018-07-15,38254.0,Real
2018-07-22,37501.0,Real
2018-07-29,36481.0,Real
2018-05-08,35574.0,Real
2018-12-08,34787.0,Real
2018-08-19,34051.0,Real
2018-08-26,33180.0,Real
2018-02-09,32279.0,Real
2018-09-09,31643.0,Real
2018-09-16,31006.0,Real
2018-09-23,30363.0,Real
2018-09-30,29794.0,Real
2018-07-10,29309.0,Real
2018-10-14,29001.0,Real
2018-10-21,29371.0,Real
2018-10-28,29186.0,Real
2018-04-11,29307.0,Real
2018-11-11,29885.0,Real
2018-11-18,30107.0,Real
2018-11-25,30367.0,Real
2018-02-12,30741.0,Real
2018-09-12,30755.0,Real
2018-12-16,30804.0,Real
2018-12-23,31040.0,Real
2018-12-30,30935.0,Real
2019-06-01,30739.0,Real
2019-01-13,30548.0,Real
2019-01-20,30261.0,Real
2019-01-27,30718.0,Real
2019-03-02,31982.0,Real
2019-10-02,32571.0,Real
2019-02-17,32801.0,Real
2019-02-24,32846.0,Real
2019-03-03,32554.0,Real
2019-10-03,32936.0,Real
2019-03-17,32845.0,Real
2019-03-24,32627.0,Real
2019-03-31,32407.0,Real
2019-07-04,32213.0,Real
2019-04-14,32389.0,Real
2019-04-21,32788.0,Real
2019-04-28,33614.0,Real
2019-05-05,34033.0,Real
2019-12-05,34043.0,Real
2019-05-19,33944.0,Real
2019-05-26,33852.0,Real
2019-02-06,33587.0,Real
2019-09-06,33271.0,Real
2019-06-16,32814.0,Real
2019-06-23,32241.0,Real
2019-06-30,31591.0,Real
2019-07-07,30745.0,Real
2019-07-14,30181.0,Real
2019-07-21,29342.0,Real
2019-07-28,28448.0,Real
2019-04-08,27716.0,Real
2019-11-08,27024.0,Real
2019-08-18,26232.0,Real
2019-08-25,25659.0,Real
2019-01-09,24991.0,Real
2019-08-09,24328.0,Real
2019-09-15,23798.0,Real
2019-09-22,23383.0,Real
2019-09-29,23038.0,Real
2019-06-10,22656.0,Real
2019-10-13,22344.0,Real
2019-10-20,22313.0,Real
2019-10-27,22605.0,Real
2019-03-11,22713.0,Real
2019-10-11,23243.0,Real
2019-11-17,24251.0,Real
2019-11-24,25104.0,Real
2019-01-12,26233.0,Real
2019-08-12,26463.0,Real
2019-12-15,26955.0,Real
2019-12-22,30972.0,Real
2019-12-29,31817.0,Real
2020-05-01,31740.0,Real
2020-12-01,31480.0,Real
2020-01-19,31384.0,Real
2020-01-26,31927.0,Real
2020-02-02,32760.0,Real
2020-09-02,33000.0,Real
2020-02-16,32916.0,Real
2020-02-23,32738.0,Real
2020-01-03,32551.0,Real
2020-08-03,33234.0,Real
2020-03-15,33296.0,Real
2020-03-22,33840.0,Real
2020-03-29,33868.0,Real
2020-05-04,34366.0,Real
2020-12-04,34877.0,Real
2020-04-19,35856.0,Real
2020-04-26,36396.0,Real
2020-03-05,36953.0,Real
2020-10-05,36945.0,Real
2020-05-17,37280.0,Real
2020-05-24,37361.0,Real
2020-05-31,37120.0,Real
2020-07-06,36806.0,Real
2020-06-14,36607.0,Real
2020-06-21,36192.0,Real
2020-06-28,35586.0,Real
2020-05-07,34896.0,Real
2020-12-07,34244.0,Real
2020-07-19,33493.0,Real
2020-07-26,32630.0,Real
2020-02-08,31591.0,Real
2020-09-08,30458.0,Real
2020-08-16,30002.0,Real
2020-08-23,29111.0,Real
2020-08-30,28283.0,Real
2020-06-09,27600.0,Real
2020-09-13,26892.0,Real
2020-09-20,26296.0,Real
2020-09-27,25868.0,Real
2020-04-10,25845.0,Real
2020-11-10,25632.0,Real
2020-10-18,25278.0,Real
2020-10-25,25935.0,Real
2020-01-11,26062.0,Real
2020-08-11,26395.0,Real
2020-11-15,26504.0,Real
2020-11-22,26405.0,Real
2020-11-29,26274.0,Real
2020-06-12,26235.0,Real
2020-12-13,27266.0,Real
2020-12-20,28078.0,Real
2020-12-27,28486.0,Real
2021-03-01,28692.0,Real
2021-10-01,28692.0,Real
2021-01-17,28381.0,Real
2021-01-24,27957.0,Real
2021-01-31,29160.0,Real
2021-07-02,30941.0,Real
2021-02-14,32482.0,Real
2021-02-21,34827.0,Real
2021-02-28,35592.0,Real
2021-07-03,35991.0,Real
2021-03-14,36018.0,Real
2021-03-21,35888.0,Real
2021-03-28,35877.0,Real
2021-04-04,35378.0,Real
2021-11-04,35248.0,Real
2021-04-18,34891.0,Real
2021-04-25,34458.0,Real
2021-02-05,34047.0,Real
2021-09-05,34036.0,Real
2021-05-16,33926.0,Real
2021-05-23,34075.0,Real
2021-05-30,33875.0,Real
2021-06-06,33363.0,Real
2021-06-13,33098.0,Real
2021-06-20,32611.0,Real
2021-06-27,32266.0,Real
2021-04-07,31851.0,Real
2021-11-07,30974.0,Real
2021-07-18,29857.0,Real
2021-07-25,28877.0,Real
2021-01-08,27958.0,Real
2021-08-08,27092.0,Real
2021-08-15,26289.0,Real
2021-08-22,25353.0,Real
2021-08-29,24571.0,Real
2021-05-09,23823.0,Real
2021-12-09,23332.0,Real
2021-09-19,22868.0,Real
2021-09-26,22646.0,Real
2021-03-10,22537.0,Real
2021-10-10,22422.0,Real
2021-10-17,22252.0,Real
2021-10-24,22015.0,Real
2021-10-31,21786.0,Real
2021-07-11,21897.0,Real
2021-11-14,22205.0,Real
2021-11-21,22108.0,Real
2021-11-28,21929.0,Real
2021-05-12,21999.0,Real
2021-12-12,22456.0,Real
2021-12-19,23482.0,Real
2021-12-26,23725.0,Real
2022-02-01,23960.0,Real
2022-09-01,24552.0,Real
2022-01-16,24911.0,Real
2022-01-23,25417.0,Real
2022-01-30,25335.0,Real
2022-06-02,25130.0,Real
2022-02-13,25042.0,Real
2022-02-20,24882.0,Real
2022-02-27,24868.0,Real
2022-06-03,24705.0,Real
2022-03-13,24619.0,Real
2022-03-20,24752.0,Real
2022-03-27,25214.0,Real
2022-03-04,26282.0,Real
2022-10-04,26620.0,Real
2022-04-17,26834.0,Real
2022-04-24,27244.0,Real
2022-01-05,27844.0,Real
2022-08-05,28379.0,Real
2022-05-15,28452.0,Real
2022-05-22,28301.0,Real
2022-05-29,28105.0,Real
2022-05-06,27814.0,Real
2022-12-06,27489.0,Real
2022-06-19,27040.0,Real
2022-06-26,26437.0,Real
2022-03-07,25968.0,Real
2022-10-07,25440.0,Real
2022-07-17,24917.0,Real
2022-07-24,24260.0,Real
2022-07-31,23521.0,Real
2022-07-08,22689.0,Real
2022-08-14,21996.0,Real
2022-08-21,21291.0,Real
2022-08-28,20702.0,Real
2022-04-09,20174.0,Real
2022-11-09,19671.0,Real
2022-09-18,19209.0,Real
2022-09-25,18810.0,Real
2022-02-10,18269.0,Real
2022-09-10,17944.0,Real
2022-10-16,17747.0,Real
2022-10-23,17599.0,Real
2022-10-30,17819.0,Real
2022-06-11,18038.0,Real
2022-11-13,18158.0,Real
2022-11-20,18249.0,Real
2022-11-27,18444.0,Real
2022-04-12,19241.0,Real
2022-11-12,20021.0,Real
2022-12-18,23552.0,Real
2022-12-25,25193.0,Real
2023-01-01,25977.0,Real
2023-08-01,26701.0,Real
2023-01-15,27190.0,Real
2023-01-22,28533.0,Real
2023-01-29,28775.0,Real
2023-05-02,28590.0,Real
2023-12-02,28401.0,Real
2023-02-19,28356.0,Real
2023-02-26,28455.0,Real
2023-05-03,28295.0,Real
2023-12-03,28295.0,Real
2023-03-19,28971.0,Real
2023-03-26,29012.0,Real
2023-02-04,28889.0,Real
2023-09-04,28665.0,Real
2023-04-16,28665.0,Real
2023-04-23,28074.0,Real
2023-04-30,27823.0,Real
2023-07-05,27417.0,Real
2023-05-14,27033.0,Real
2023-05-21,25161.0,Pred
2023-05-28,24996.0,Pred
2023-06-04,24921.0,Pred
2023-06-11,24734.0,Pred
2023-06-18,24755.0,Pred
2023-06-25,25802.0,Pred
2023-07-02,26671.0,Pred
2023-07-09,26520.0,Pred
2023-07-16,26183.0,Pred
2023-07-23,25743.0,Pred
2023-07-30,25061.0,Pred
2023-08-06,24427.0,Pred
2023-08-13,23734.0,Pred
2023-08-20,22915.0,Pred
2023-08-27,22251.0,Pred
2023-09-03,21436.0,Pred
2023-09-10,20739.0,Pred
2023-09-17,20100.0,Pred
2023-09-24,19478.0,Pred
2023-10-01,18936.0,Pred
2023-10-08,18398.0,Pred
2023-10-15,17846.0,Pred
2023-10-22,17455.0,Pred
2023-10-29,17291.0,Pred
2023-11-05,17226.0,Pred
2023-11-12,17100.0,Pred
2023-11-19,17294.0,Pred
2023-11-26,17332.0,Pred
2023-12-03,17421.0,Pred
2023-12-10,17958.0,Pred
2023-12-17,18671.0,Pred
2023-12-24,18606.0,Pred
2023-12-31,18459.0,Pred
2024-01-07,18280.0,Pred
2024-01-14,18297.0,Pred
2024-01-21,18212.0,Pred
2024-01-28,18232.0,Pred
2024-02-04,18877.0,Pred
2024-02-11,19381.0,Pred
2024-02-18,19585.0,Pred
2024-02-25,19863.0,Pred
2024-03-03,20390.0,Pred
2024-03-10,20520.0,Pred
2024-03-17,20638.0,Pred
2024-03-24,21764.0,Pred
2024-03-31,22013.0,Pred
2024-04-07,22216.0,Pred
2024-04-14,22530.0,Pred
2024-04-21,22495.0,Pred
2024-04-28,22266.0,Pred
2024-05-05,21991.0,Pred
2024-05-12,21690.0,Pred
2024-05-19,21326.0,Pred
2024-05-26,20965.0,Pred
2024-06-02,20755.0,Pred
2024-06-09,20628.0,Pred
2024-06-16,20467.0,Pred
2024-06-23,20533.0,Pred
2024-06-30,20334.0,Pred
2024-07-07,19958.0,Pred
2024-07-14,19670.0,Pred
2024-07-21,19264.0,Pred
2024-07-28,18829.0,Pred
